room_count,bathroom_count,size,price,city,region
2.0,2.0,113.0,170.0,Ariana,Ariana Ville
3.0,2.0,138.0,340.0,Ariana,Jardins D'el Menzah
2.0,1.0,80.0,230.0,Ariana,Ennasr
4.0,2.0,200.0,440.0,Ariana,Ennasr
4.0,1.0,160.0,310.0,Ariana,Autres villes
2.0,1.0,89.0,136.0,Ariana,Borj Louzir
2.0,1.0,94.0,185.0,Ariana,La Soukra
1.0,1.0,79.0,146.15,Ariana,Ghazela
3.0,1.0,157.0,340.0,Ariana,Ennasr
2.0,1.0,105.0,225.0,Ariana,La Soukra
3.0,1.0,130.0,320.0,Ariana,Ennasr
2.0,1.0,120.0,270.0,Ariana,Ennasr
3.0,2.0,100.0,170.0,Ariana,Borj Louzir
2.0,1.0,74.0,180.0,Ariana,Ennasr
2.0,1.0,90.0,205.0,Ariana,Ariana
3.0,2.0,151.0,225.0,Ariana,Jardins D'el Menzah
4.0,2.0,145.0,410.0,Ariana,Ennasr
4.0,1.0,126.0,250.0,Ariana,Ennasr
1.0,1.0,64.0,155.0,Ariana,Autres villes
2.0,1.0,105.0,230.0,Ariana,Jardins D'el Menzah
3.0,1.0,163.0,340.0,Ariana,Borj Louzir
3.0,1.0,76.0,115.0,Ariana,Chotrana
4.0,3.0,370.0,1100.0,Ariana,La Soukra
3.0,2.0,143.0,360.0,Ariana,La Soukra
4.0,2.0,200.0,360.0,Ariana,Ennasr
3.0,1.0,150.0,350.0,Ariana,Ennasr
2.0,1.0,130.0,300.0,Ariana,Ennasr
4.0,2.0,120.0,200.0,Ariana,Autres villes
1.0,1.0,56.0,158.0,Ariana,Jardins D'el Menzah
2.0,2.0,136.0,300.0,Ariana,Ennasr
3.0,2.0,140.0,275.0,Ariana,Jardins D'el Menzah
3.0,1.0,110.0,150.0,Ariana,Raoued
2.0,1.0,100.0,230.0,Ariana,Jardins D'el Menzah
2.0,1.0,120.0,240.0,Ariana,Ennasr
2.0,1.0,126.0,330.0,Ariana,Ennasr
3.0,3.0,278.0,750.0,Ariana,La Soukra
2.0,2.0,186.0,470.0,Ariana,La Soukra
3.0,3.0,188.0,650.0,Ariana,La Soukra
1.0,1.0,87.0,243.0,Ariana,Ennasr
3.0,3.0,165.0,650.0,Ariana,La Soukra
4.0,2.0,130.0,285.0,Ariana,Jardins D'el Menzah
1.0,1.0,60.0,180.0,Ariana,Ennasr
1.0,1.0,75.0,190.0,Ariana,Ennasr
4.0,1.0,100.0,400.0,Ariana,Autres villes
3.0,2.0,138.0,295.0,Ariana,Ariana Ville
1.0,1.0,72.0,160.0,Ariana,Chotrana
2.0,1.0,62.0,109.0,Ariana,Chotrana
3.0,1.0,85.0,150.0,Ariana,Borj Louzir
2.0,1.0,52.0,85.0,Ariana,Ariana
3.0,2.0,120.0,245.0,Ariana,Ariana
3.0,2.0,153.0,339.0,Ariana,Ariana
2.0,1.0,115.0,168.0,Ariana,Ghazela
3.0,1.0,100.0,125.0,Ariana,Raoued
2.0,1.0,70.0,230.0,Ariana,Ariana
3.0,2.0,125.0,210.0,Ariana,Ghazela
4.0,2.0,157.0,441.0,Ariana,Ennasr
3.0,2.0,187.0,570.0,Ariana,La Soukra
1.0,1.0,57.0,145.0,Ariana,Jardins D'el Menzah
2.0,2.0,126.0,330.0,Ariana,Jardins D'el Menzah
3.0,2.0,163.0,340.0,Ariana,Ennasr
2.0,1.0,105.0,220.0,Ariana,Ennasr
4.0,1.0,153.0,360.0,Ariana,Ariana
2.0,1.0,120.0,230.0,Ariana,Jardins D'el Menzah
2.0,1.0,100.0,90.0,Ariana,Borj Louzir
3.0,2.0,140.0,290.0,Ariana,La Soukra
4.0,2.0,170.0,295.0,Ariana,Ennasr
3.0,1.0,76.0,120.0,Ariana,Ariana
3.0,1.0,160.0,310.0,Ariana,Ennasr
4.0,1.0,130.0,95.0,Ariana,Borj Louzir
2.0,2.0,100.0,310.0,Ariana,La Soukra
2.0,1.0,72.0,160.0,Ariana,Chotrana
3.0,1.0,110.0,220.0,Ariana,Borj Louzir
3.0,1.0,170.0,350.0,Ariana,Ennasr
2.0,1.0,120.0,280.0,Ariana,La Soukra
3.0,2.0,155.0,300.0,Ariana,La Soukra
3.0,2.0,175.0,440.0,Ariana,Autres villes
2.0,2.0,140.0,240.0,Ariana,La Soukra
4.0,1.0,100.0,170.0,Ariana,Borj Louzir
4.0,3.0,174.0,500.0,Ariana,La Soukra
2.0,1.0,107.0,220.0,Ariana,La Soukra
2.0,2.0,122.0,268.0,Ariana,La Soukra
2.0,2.0,115.0,310.0,Ariana,La Soukra
3.0,2.0,200.0,355.0,Ariana,Ennasr
2.0,1.0,90.0,135.0,Ariana,Borj Louzir
3.0,3.0,187.0,465.0,Ariana,Ennasr
3.0,3.0,191.0,370.0,Ariana,Ennasr
3.0,2.0,169.0,410.0,Ariana,Ennasr
2.0,2.0,124.0,284.0,Ariana,Chotrana
2.0,1.0,60.0,180.0,Ariana,Ennasr
2.0,1.0,90.0,160.0,Ariana,Borj Louzir
1.0,1.0,58.0,109.0,Ariana,Chotrana
3.0,1.0,160.0,350.0,Ariana,Ennasr
3.0,1.0,140.0,300.0,Ariana,Ennasr
3.0,2.0,200.0,550.0,Ariana,La Soukra
3.0,1.0,70.0,110.0,Ariana,Borj Louzir
3.0,1.0,150.0,320.0,Ariana,Ennasr
2.0,1.0,143.0,360.0,Ariana,La Soukra
3.0,1.0,121.0,167.5,Ariana,La Soukra
3.0,2.0,140.0,280.0,Ariana,Jardins D'el Menzah
3.0,2.0,170.0,430.0,Ariana,Ennasr
1.0,1.0,45.0,80.0,Ariana,La Soukra
3.0,1.0,98.0,130.0,Ariana,Ariana
4.0,2.0,165.0,310.0,Ariana,Autres villes
3.0,1.0,75.0,130.0,Ariana,Borj Louzir
2.0,1.0,95.0,220.0,Ariana,La Soukra
2.0,1.0,126.0,330.0,Ariana,Jardins D'el Menzah
2.0,1.0,100.0,223.0,Ariana,La Soukra
1.0,1.0,60.0,180.0,Ariana,Autres villes
2.0,1.0,60.0,170.0,Ariana,La Soukra
2.0,1.0,108.0,210.0,Ariana,Borj Louzir
2.0,1.0,170.0,330.0,Ariana,Ennasr
1.0,1.0,45.0,120.0,Ariana,Ennasr
3.0,1.0,140.0,275.0,Ariana,Jardins D'el Menzah
1.0,1.0,60.0,155.0,Ariana,Ennasr
3.0,1.0,117.0,270.0,Ariana,La Soukra
2.0,1.0,80.0,195.0,Ariana,Mnihla
2.0,1.0,128.0,365.0,Ariana,La Soukra
1.0,1.0,60.0,170.0,Ariana,Chotrana
3.0,1.0,140.0,230.0,Ariana,Jardins D'el Menzah
2.0,1.0,80.0,119.0,Ariana,Borj Louzir
1.0,1.0,60.0,100.0,Ariana,La Soukra
4.0,2.0,200.0,420.0,Ariana,Jardins D'el Menzah
4.0,1.0,121.0,140.0,Ariana,Ettadhamen
4.0,3.0,260.0,840.0,Ariana,La Soukra
3.0,1.0,100.0,300.0,Ariana,Ariana Ville
2.0,1.0,74.0,180.0,Ariana,Jardins D'el Menzah
3.0,1.0,75.0,110.0,Ariana,Borj Louzir
4.0,1.0,165.0,310.0,Ariana,Ariana Ville
1.0,1.0,68.0,195.0,Ariana,Autres villes
3.0,2.0,140.0,275.0,Ariana,Ennasr
2.0,1.0,80.0,173.0,Ariana,Ennasr
3.0,2.0,149.0,275.0,Ariana,Autres villes
3.0,1.0,100.0,265.0,Ariana,Ariana Ville
3.0,1.0,152.0,260.0,Ariana,Ariana
1.0,1.0,67.0,160.0,Ariana,Ghazela
3.0,1.0,74.0,180.0,Ariana,Jardins D'el Menzah
3.0,1.0,135.0,345.0,Ariana,Ennasr
2.0,2.0,125.0,312.0,Ariana,La Soukra
3.0,1.0,96.0,165.0,Ariana,La Soukra
2.0,1.0,91.0,185.0,Ariana,Ariana
1.0,1.0,63.0,175.0,Ariana,La Soukra
2.0,1.0,100.0,250.0,Ariana,Ennasr
2.0,1.0,133.0,356.0,Ariana,Ennasr
2.0,1.0,81.0,260.0,Ariana,Ennasr
2.0,1.0,85.0,150.0,Ariana,Ariana Ville
3.0,1.0,112.0,185.0,Ariana,Borj Louzir
2.0,1.0,50.0,68.0,Ariana,Borj Louzir
3.0,1.0,100.0,270.0,Ariana,La Soukra
3.0,1.0,80.0,95.0,Ariana,Autres villes
3.0,1.0,250.0,950.0,Ariana,La Soukra
4.0,2.0,186.0,380.0,Ariana,Ennasr
2.0,1.0,70.0,170.0,Ariana,La Soukra
2.0,2.0,124.0,229.4,Ariana,Ghazela
3.0,2.0,160.0,270.0,Ariana,La Soukra
2.0,1.0,128.0,360.0,Ariana,La Soukra
2.0,1.0,131.0,181.0,Ariana,La Soukra
2.0,1.0,144.0,430.0,Ariana,La Soukra
3.0,1.0,110.0,120.0,Ariana,Ariana
3.0,1.0,140.0,290.0,Ariana,Ghazela
3.0,2.0,96.0,220.0,Ariana,Ariana Ville
2.0,1.0,100.0,220.0,Ariana,Ariana
1.0,1.0,70.0,195.0,Ariana,La Soukra
2.0,2.0,116.0,310.0,Ariana,Chotrana
4.0,2.0,222.0,530.0,Ariana,Ennasr
3.0,2.0,170.0,415.0,Ariana,Ennasr
3.0,2.0,200.0,530.0,Ariana,Ennasr
2.0,1.0,105.0,205.0,Ariana,Ghazela
3.0,2.0,112.0,260.0,Ariana,Autres villes
3.0,1.0,138.0,280.0,Ariana,Autres villes
3.0,2.0,170.0,375.0,Ariana,Autres villes
2.0,1.0,80.0,120.0,Ariana,Autres villes
2.0,1.0,106.0,240.0,Ariana,La Soukra
3.0,1.0,113.0,220.0,Ariana,La Soukra
1.0,1.0,31.0,95.0,Ariana,Raoued
2.0,1.0,94.0,130.0,Ariana,Ghazela
2.0,1.0,105.0,215.0,Ariana,Ghazela
3.0,1.0,100.0,107.0,Ariana,Borj Louzir
3.0,2.0,153.0,230.0,Ariana,Autres villes
4.0,3.0,157.0,360.0,Ariana,Ennasr
3.0,3.0,200.0,485.0,Ariana,Ennasr
3.0,2.0,150.0,395.0,Ariana,Ennasr
3.0,1.0,75.0,120.0,Ariana,Autres villes
3.0,2.0,205.0,350.0,Ariana,Ghazela
2.0,2.0,205.0,350.0,Ariana,Ghazela
2.0,1.0,111.0,220.0,Ariana,Ennasr
2.0,1.0,63.0,175.0,Ariana,Autres villes
3.0,2.0,169.0,360.0,Ariana,Ennasr
3.0,2.0,130.0,245.0,Ariana,Ariana
3.0,2.0,135.0,335.0,Ariana,Ariana Ville
2.0,1.0,109.0,110.0,Ariana,Autres villes
3.0,2.0,140.0,260.0,Ariana,La Soukra
3.0,2.0,110.0,165.0,Ariana,Autres villes
4.0,1.0,78.0,155.0,Ariana,Autres villes
3.0,1.0,170.0,405.0,Ariana,La Soukra
3.0,3.0,140.0,360.0,Ariana,Autres villes
3.0,1.0,76.0,115.0,Ariana,La Soukra
2.0,1.0,75.0,98.0,Ariana,Borj Louzir
3.0,2.0,126.0,250.0,Ariana,Autres villes
2.0,1.0,75.0,120.0,Ariana,Mnihla
3.0,1.0,154.0,320.0,Ariana,La Soukra
3.0,1.0,65.0,95.0,Ariana,Ghazela
2.0,1.0,130.0,320.0,Ariana,La Soukra
3.0,3.0,153.0,350.0,Ariana,Autres villes
4.0,1.0,100.0,280.0,Ariana,Ennasr
1.0,1.0,55.0,145.0,Ariana,Jardins D'el Menzah
2.0,1.0,130.0,280.0,Ariana,Jardins D'el Menzah
4.0,3.0,300.0,390.0,Ariana,Raoued
2.0,2.0,121.0,328.0,Ariana,La Soukra
1.0,1.0,64.0,161.0,Ariana,Ariana Ville
2.0,2.0,132.0,300.0,Ariana,La Soukra
2.0,1.0,128.0,237.0,Ariana,La Soukra
2.0,2.0,135.0,328.0,Ariana,La Soukra
2.0,2.0,146.0,350.0,Ariana,Ennasr
3.0,2.0,131.0,370.0,Ariana,Ennasr
3.0,1.0,126.0,330.0,Ariana,Jardins D'el Menzah
3.0,1.0,90.0,200.0,Ariana,Mnihla
2.0,1.0,80.0,125.0,Ariana,Raoued
3.0,2.0,190.0,260.0,Ariana,Autres villes
3.0,2.0,180.0,420.0,Ariana,Autres villes
3.0,1.0,139.0,245.0,Ariana,La Soukra
2.0,1.0,120.0,100.0,Ariana,La Soukra
3.0,1.0,128.0,240.0,Ariana,La Soukra
3.0,2.0,170.0,350.0,Ariana,Autres villes
1.0,1.0,45.0,145.0,Ariana,Sidi Thabet
1.0,1.0,68.0,170.0,Ariana,Ennasr
1.0,1.0,67.0,178.0,Ariana,Ennasr
4.0,3.0,167.0,370.0,Ariana,Ennasr
3.0,1.0,98.0,200.0,Ariana,Borj Louzir
2.0,2.0,116.0,160.0,Ariana,Chotrana
2.0,2.0,140.0,180.0,Ariana,Borj Louzir
2.0,1.0,75.0,190.0,Ariana,Ennasr
3.0,3.0,191.0,529.0,Ariana,La Soukra
3.0,1.0,178.0,369.51,Ariana,Ennasr
4.0,1.0,105.0,180.0,Ariana,Borj Louzir
2.0,1.0,115.0,255.0,Ariana,Ennasr
4.0,1.0,110.0,220.0,Ariana,La Soukra
2.0,1.0,80.0,120.0,Ariana,Borj Louzir
3.0,2.0,112.0,260.0,Ariana,Ennasr
2.0,1.0,124.0,265.0,Ariana,Jardins D'el Menzah
3.0,2.0,122.0,280.0,Ariana,La Soukra
2.0,1.0,65.0,140.0,Ariana,Ghazela
4.0,3.0,163.0,360.0,Ariana,Ennasr
3.0,1.0,105.0,158.0,Ariana,Borj Louzir
4.0,2.0,307.0,1300.0,Ariana,La Soukra
3.0,1.0,90.0,160.0,Ariana,Jardins D'el Menzah
4.0,3.0,150.0,350.0,Ariana,La Soukra
2.0,1.0,110.0,250.0,Ariana,Ghazela
2.0,1.0,90.0,200.0,Ariana,Ariana Ville
2.0,2.0,110.0,220.0,Ariana,Ariana
3.0,2.0,158.0,340.0,Ariana,La Soukra
3.0,1.0,120.0,300.0,Ariana,Ghazela
3.0,1.0,100.0,230.0,Ariana,Ennasr
3.0,2.0,168.0,370.0,Ariana,Autres villes
1.0,1.0,67.0,179.0,Ariana,Ennasr
3.0,3.0,156.0,335.0,Ariana,Ennasr
3.0,3.0,199.0,410.0,Ariana,Ennasr
2.0,1.0,76.0,115.0,Ariana,Raoued
3.0,2.0,188.0,760.0,Ariana,Ennasr
3.0,1.0,70.0,110.0,Ariana,Ariana
2.0,1.0,100.0,215.0,Ariana,La Soukra
1.0,1.0,70.0,123.0,Ariana,Ariana
1.0,1.0,55.0,125.0,Ariana,Ghazela
3.0,2.0,170.0,350.0,Ariana,Ennasr
3.0,2.0,147.0,270.0,Ariana,Ariana Ville
3.0,3.0,186.0,465.0,Ariana,La Soukra
3.0,1.0,180.0,320.0,Ariana,Ennasr
3.0,2.0,177.0,445.0,Ariana,Autres villes
2.0,1.0,75.0,110.0,Ariana,Raoued
4.0,2.0,180.0,430.0,Ariana,Ghazela
2.0,1.0,56.0,158.0,Ariana,Jardins D'el Menzah
1.0,1.0,500.0,200.0,Ariana,Chotrana
3.0,1.0,120.0,240.0,Ariana,La Soukra
2.0,1.0,92.0,190.0,Ariana,Ghazela
4.0,2.0,175.0,300.0,Ariana,Ennasr
3.0,1.0,147.0,350.0,Ariana,Ennasr
3.0,1.0,126.0,255.0,Ariana,Ariana
4.0,1.0,116.0,165.0,Ariana,Ariana Ville
2.0,1.0,65.0,180.0,Ariana,Ennasr
2.0,1.0,104.0,205.0,Ariana,Ennasr
2.0,1.0,111.0,154.0,Ariana,Chotrana
2.0,2.0,131.0,181.0,Ariana,Chotrana
3.0,1.0,190.0,340.0,Ariana,La Soukra
1.0,1.0,70.0,120.0,Ariana,Ennasr
3.0,2.0,162.0,356.994,Ariana,Ennasr
3.0,1.0,82.0,230.0,Ariana,Jardins D'el Menzah
3.0,2.0,148.0,420.0,Ariana,La Soukra
2.0,1.0,112.0,190.0,Ariana,La Soukra
4.0,2.0,99.0,200.0,Ariana,Borj Louzir
3.0,2.0,500.0,390.0,Ariana,Borj Louzir
4.0,1.0,110.0,143.0,Ariana,Ariana
4.0,1.0,140.0,235.0,Ariana,Jardins D'el Menzah
3.0,3.0,160.0,350.0,Ariana,La Soukra
3.0,1.0,120.0,150.0,Ariana,Mnihla
3.0,1.0,100.0,150.0,Ariana,Ariana
3.0,3.0,135.0,300.0,Ariana,Ennasr
3.0,2.0,120.0,220.0,Ariana,Ghazela
2.0,2.0,124.0,200.0,Ariana,Ghazela
2.0,2.0,129.0,360.0,Ariana,La Soukra
3.0,1.0,100.0,130.0,Ariana,Borj Louzir
2.0,1.0,88.0,205.0,Ariana,Autres villes
3.0,2.0,135.0,280.0,Ariana,Ennasr
3.0,2.0,151.0,335.0,Ariana,Ennasr
2.0,1.0,90.0,210.0,Ariana,Ennasr
3.0,1.0,122.0,185.0,Ariana,La Soukra
3.0,1.0,121.0,185.0,Ariana,La Soukra
3.0,1.0,111.0,300.0,Ariana,Ennasr
3.0,1.0,150.0,390.0,Ariana,La Soukra
3.0,2.0,198.0,420.0,Ariana,Ennasr
4.0,3.0,174.0,511.536,Ariana,Ennasr
3.0,3.0,158.0,345.0,Ariana,La Soukra
2.0,2.0,125.0,259.0,Ariana,Ennasr
4.0,2.0,205.0,295.0,Ariana,Ennasr
2.0,2.0,117.0,259.0,Ariana,Ennasr
2.0,1.0,125.0,190.0,Ariana,Autres villes
2.0,1.0,92.0,195.0,Ariana,Ghazela
1.0,1.0,60.0,120.0,Ariana,La Soukra
2.0,2.0,90.0,125.0,Ariana,Ghazela
3.0,3.0,201.0,565.0,Ariana,Autres villes
1.0,1.0,114.0,143.0,Ariana,Ghazela
3.0,3.0,162.0,416.0,Ariana,La Soukra
1.0,1.0,60.0,150.0,Ariana,Ghazela
2.0,1.0,77.0,175.0,Ariana,Autres villes
3.0,2.0,156.0,285.0,Ariana,Ennasr
3.0,3.0,198.0,420.0,Ariana,Ennasr
3.0,1.0,109.0,180.0,Ariana,Ghazela
3.0,1.0,80.0,130.0,Ariana,La Soukra
3.0,3.0,175.0,330.0,Ariana,Chotrana
3.0,1.0,124.0,250.0,Ariana,La Soukra
4.0,2.0,180.0,310.0,Ariana,La Soukra
2.0,1.0,111.0,170.0,Ariana,Ariana
1.0,1.0,54.0,150.0,Ariana,Ariana
2.0,1.0,126.0,250.0,Ariana,Ennasr
3.0,2.0,134.0,355.0,Ariana,Ennasr
2.0,1.0,117.0,220.0,Ariana,Ariana Ville
2.0,2.0,138.0,358.0,Ariana,Ennasr
4.0,1.0,150.0,375.0,Ariana,Ariana
1.0,1.0,48.0,150.0,Ariana,Ennasr
3.0,1.0,156.0,340.0,Ariana,La Soukra
2.0,1.0,72.0,81.0,Ariana,Chotrana
3.0,1.0,143.0,180.0,Ariana,Autres villes
2.0,1.0,109.0,175.0,Ariana,Ghazela
4.0,1.0,147.0,260.0,Ariana,Jardins D'el Menzah
4.0,1.0,127.0,255.0,Ariana,Ghazela
4.0,1.0,147.0,257.75,Ariana,Jardins D'el Menzah
3.0,2.0,106.0,190.0,Ariana,Ghazela
2.0,2.0,94.0,145.0,Ariana,Ghazela
1.0,2.0,64.0,115.0,Ariana,Ghazela
2.0,1.0,80.0,120.0,Ariana,Ariana Ville
2.0,1.0,160.0,340.0,Ariana,La Soukra
3.0,2.0,116.0,235.0,Ariana,Autres villes
3.0,1.0,108.0,185.0,Ariana,Ariana
3.0,1.0,103.0,150.0,Ariana,Ariana
4.0,1.0,145.0,288.0,Ariana,Ennasr
3.0,1.0,120.0,215.0,Ariana,Borj Louzir
1.0,1.0,50.0,150.0,Ariana,Ennasr
2.0,1.0,105.0,199.0,Ariana,Ghazela
2.0,1.0,70.0,205.0,Ariana,Ennasr
1.0,1.0,40.0,124.0,Ariana,Ennasr
2.0,2.0,112.0,235.0,Ariana,La Soukra
3.0,2.0,146.0,320.0,Ariana,Borj Louzir
3.0,1.0,122.0,265.0,Ariana,Autres villes
3.0,1.0,120.0,120.0,Ariana,Borj Louzir
3.0,2.0,156.0,350.0,Ariana,La Soukra
2.0,1.0,129.0,245.0,Ariana,Ennasr
3.0,2.0,120.0,330.0,Ariana,Ennasr
4.0,1.0,117.0,121.0,Ben arous,Fouchana
2.0,1.0,55.0,95.0,Ben arous,Mornag
2.0,1.0,109.0,200.0,Ben arous,Medina Jedida
3.0,1.0,93.0,135.0,Ben arous,Autres villes
3.0,1.0,70.0,165.0,Ben arous,Autres villes
4.0,1.0,103.0,100.0,Ben arous,El Mourouj
3.0,1.0,97.0,120.0,Ben arous,Hammam Chott
3.0,1.0,110.0,153.0,Ben arous,El Mourouj
4.0,3.0,210.0,385.0,Ben arous,Ezzahra
2.0,1.0,64.0,85.0,Ben arous,El Mourouj
3.0,1.0,85.0,95.0,Ben arous,El Mourouj
3.0,1.0,106.0,170.0,Ben arous,El Mourouj
4.0,1.0,90.0,130.0,Ben arous,El Mourouj
2.0,1.0,110.0,165.0,Ben arous,Boumhel
4.0,1.0,102.0,180.0,Ben arous,El Mourouj
3.0,1.0,85.0,115.0,Ben arous,Hammam Lif
4.0,2.0,125.0,130.0,Ben arous,Boumhel
2.0,1.0,65.0,75.0,Ben arous,Hammam Lif
2.0,1.0,75.0,105.0,Ben arous,Boumhel
3.0,1.0,110.0,123.0,Ben arous,El Mourouj
3.0,2.0,153.0,200.0,Ben arous,Medina Jedida
2.0,1.0,96.0,188.0,Ben arous,Hammam Lif
2.0,1.0,159.0,220.0,Ben arous,Hammam Lif
4.0,2.0,110.0,130.0,Ben arous,El Mourouj
3.0,2.0,110.0,110.0,Ben arous,El Mourouj
4.0,2.0,160.0,350.0,Ben arous,Ezzahra
2.0,1.0,104.0,155.0,Ben arous,Mornag
2.0,1.0,76.0,120.0,Ben arous,Radès
4.0,2.0,140.0,170.0,Ben arous,El Mourouj
2.0,1.0,80.0,142.5,Ben arous,Boumhel
4.0,1.0,94.0,140.0,Ben arous,El Mourouj
2.0,1.0,75.0,85.0,Ben arous,Autres villes
2.0,1.0,96.0,110.0,Ben arous,Autres villes
2.0,1.0,138.0,250.0,Ben arous,Boumhel
3.0,1.0,105.0,350.0,Ben arous,Hammam Chott
2.0,1.0,144.0,180.0,Ben arous,Hammam Chott
3.0,1.0,129.0,192.0,Ben arous,Autres villes
4.0,1.0,140.0,165.0,Ben arous,Ezzahra
4.0,1.0,150.0,165.0,Ben arous,Ezzahra
3.0,1.0,110.0,140.0,Ben arous,Hammam Chott
2.0,1.0,80.0,95.0,Ben arous,Boumhel
3.0,2.0,127.0,197.3,Ben arous,El Mourouj
2.0,1.0,80.0,134.5,Ben arous,El Mourouj
3.0,1.0,90.0,135.0,Ben arous,Medina Jedida
3.0,2.0,140.0,215.0,Ben arous,Boumhel
2.0,1.0,72.0,150.0,Ben arous,Radès
3.0,1.0,136.0,170.0,Ben arous,Medina Jedida
2.0,1.0,98.0,125.0,Ben arous,Medina Jedida
3.0,1.0,115.0,137.0,Ben arous,Medina Jedida
1.0,1.0,73.0,129.0,Ben arous,Medina Jedida
2.0,1.0,105.0,190.0,Ben arous,Radès
3.0,2.0,150.0,359.0,Ben arous,Mégrine
3.0,1.0,122.0,228.0,Ben arous,Mégrine
3.0,1.0,136.0,195.0,Ben arous,Ben arous
3.0,2.0,157.0,265.0,Ben arous,Medina Jedida
3.0,2.0,147.0,420.0,Ben arous,Mégrine
3.0,1.0,178.0,249.0,Ben arous,Medina Jedida
3.0,1.0,85.0,105.0,Ben arous,Ezzahra
3.0,1.0,100.0,170.0,Ben arous,Radès
2.0,1.0,90.0,195.0,Ben arous,Boumhel
2.0,1.0,80.0,120.0,Ben arous,Medina Jedida
3.0,1.0,70.0,290.0,Ben arous,Ben arous
2.0,1.0,100.0,160.0,Ben arous,Ezzahra
2.0,1.0,90.0,125.0,Ben arous,Hammam Lif
4.0,2.0,230.0,250.0,Ben arous,Mornag
2.0,1.0,100.0,115.0,Ben arous,Medina Jedida
2.0,1.0,80.0,107.0,Ben arous,Radès
2.0,1.0,90.0,145.0,Ben arous,El Mourouj
2.0,1.0,98.0,150.0,Ben arous,Mornag
2.0,1.0,75.0,125.0,Ben arous,El Mourouj
2.0,1.0,85.0,120.0,Ben arous,El Mourouj
3.0,1.0,110.0,150.0,Ben arous,El Mourouj
2.0,1.0,80.0,110.0,Ben arous,El Mourouj
3.0,1.0,80.0,115.0,Ben arous,Radès
4.0,2.0,200.0,300.0,Ben arous,El Mourouj
3.0,1.0,90.0,140.0,Ben arous,Radès
3.0,1.0,140.0,168.0,Ben arous,Ezzahra
3.0,1.0,85.0,165.0,Ben arous,Radès
4.0,2.0,105.0,120.0,Ben arous,Autres villes
4.0,1.0,85.0,130.0,Ben arous,Autres villes
3.0,1.0,94.0,105.0,Ben arous,El Mourouj
2.0,1.0,113.0,169.0,Ben arous,Boumhel
3.0,1.0,120.0,98.0,Ben arous,Ben arous
2.0,1.0,100.0,99.0,Ben arous,Mornag
2.0,1.0,95.0,129.0,Ben arous,Hammam Chott
2.0,1.0,90.0,120.0,Ben arous,Radès
2.0,1.0,108.0,169.0,Ben arous,Boumhel
1.0,1.0,63.0,100.0,Ben arous,Hammam Chott
2.0,1.0,70.0,120.0,Ben arous,El Mourouj
3.0,1.0,130.0,229.0,Ben arous,Boumhel
2.0,1.0,75.0,105.0,Ben arous,El Mourouj
2.0,1.0,90.0,98.0,Ben arous,Hammam Chott
3.0,1.0,90.0,100.0,Ben arous,Autres villes
2.0,1.0,67.0,120.0,Ben arous,Radès
3.0,1.0,145.0,249.0,Ben arous,Boumhel
3.0,1.0,103.0,200.0,Ben arous,El Mourouj
2.0,1.0,60.0,85.0,Ben arous,El Mourouj
2.0,1.0,125.0,177.0,Ben arous,Radès
2.0,1.0,75.0,85.0,Ben arous,Hammam Lif
2.0,1.0,90.0,197.0,Ben arous,Medina Jedida
3.0,1.0,100.0,170.0,Ben arous,Ezzahra
3.0,1.0,115.0,145.0,Ben arous,Ben arous
3.0,1.0,110.0,195.0,Ben arous,Ezzahra
4.0,1.0,113.0,200.0,Ben arous,Autres villes
